Issuer_id,Week_1_,Week_2_,Week_3_,Week_4_,Week_5_,Week_6_,Week_7_,Week_8_,Week_9_,Week_10_,Week_11_,Week_12_,Week_13_,Week_14_,Week_15_,Week_16_,Week_17_,Week_18_,Week_19_,Week_20_,Week_21_,Week_22_,Week_23_,Week_24_,Week_25_,Week_26_,Week_27_,Week_28_,Week_29_,Week_30_,Week_31_,Week_32_,Week_33_,Week_34_,Week_35_,Week_36_,Week_37_,Week_38_,Week_39_,Week_40_,Week_41_,Week_42_,Week_43_,Week_44_,Week_45_,Week_46_,Week_47_,Week_48_,Week_49_,Week_50_,Week_51_,Week_52_,Week_53_,Week_54_,Week_55_,Week_56_,Week_57_,Week_58_,Week_59_,Week_60_,Week_61_,Week_62_,Week_63_,Week_64_,Week_65_,Week_66_,Week_67_,Week_68_,Week_69_,Week_70_,Week_71_,Week_72_,Week_73_,Week_74_,Week_75_,Week_76_,Week_77_,Week_78_,Week_79_,Week_80_,Week_81_,Week_82_,Week_83_,Week_84_,Week_85_,Week_86_,Week_87_,Week_88_,Week_89_,Week_90_,Week_91_,Week_92_,Week_93_,Week_94_,Week_95_,Week_96_,Week_97_,Week_98_,Week_99_,Weekend_1_,Weekend_2_,Weekend_3_,Weekend_4_,Weekend_5_,Weekend_6_,Weekend_7_,Weekend_8_,Weekend_9_,Weekend_10_,Weekend_11_,Weekend_12_,Weekend_13_,Weekend_14_,Weekend_15_,Weekend_16_,Weekend_17_,Weekend_18_,Weekend_19_,Weekend_20_,Weekend_21_,Weekend_22_,Weekend_23_,Weekend_24_,Weekend_25_,Weekend_26_,Weekend_27_,Weekend_28_,Weekend_29_,Weekend_30_,Weekend_31_,Weekend_32_,Weekend_33_,Weekend_34_,Weekend_35_,Weekend_36_,Weekend_37_,Weekend_38_,Weekend_39_,Weekend_40_,Weekend_41_,Weekend_42_,Weekend_43_,Weekend_44_,Weekend_45_,Weekend_46_,Weekend_47_,Weekend_48_,Weekend_49_,Weekend_50_,Weekend_51_,Weekend_52_,Weekend_53_,Weekend_54_,Weekend_55_,Weekend_56_,Weekend_57_,Weekend_58_,Weekend_59_,Weekend_60_,Weekend_61_,Weekend_62_,Weekend_63_,Weekend_64_,Weekend_65_,Weekend_66_,Weekend_67_,Weekend_68_,Weekend_69_,Weekend_70_,Weekend_71_,Weekend_72_,Weekend_73_,Weekend_74_,Weekend_75_,Weekend_76_,Weekend_77_,Weekend_78_,Weekend_79_,Weekend_80_,Weekend_81_,Weekend_82_,Weekend_83_,Weekend_84_,Weekend_85_,Weekend_86_,Weekend_87_,Weekend_88_,Weekend_89_,Weekend_90_,Weekend_91_,Weekend_92_,Weekend_93_,Weekend_94_,Weekend_95_,Weekend_96_,Weekend_97_,Weekend_98_,Weekend_99_
358892,0,0,0,0,0,0,0,0,19,19,1,0,66,513,0,5,55,2,64,40,15,0,6,0,0,0,0,0,0,0,779,0,0,0,5,0,227,251,0,49,0,311,0,0,0,53,160,20,0,5,1,0,26,0,0,0,0,0,0,0,0,0,0,63,0,0,4,0,531,26,69,0,4,6,0,0,0,0,0,0,0,15,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,15,73,0,0,11,0,3,1,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,5,0,16,0,1,0,0,0,16,1,2,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,8,8,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
352079,0,0,0,2,0,0,0,0,0,22,0,0,24,441,0,1074,82,1,83,267,895,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,2,23,0,53,0,1,0,0,1,101,0,93,0,21,28,0,42,0,0,0,0,0,0,0,0,0,0,0,0,46,5,1,34,23,77,0,0,14,11,0,0,0,1,0,0,17,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,13,269,0,69,159,0,90,8,81,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,2,152,6,67,0,1,0,0,0,2,0,7,0,9,1,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,24,8,24,0,0,3,4,0,0,0,1,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
353070,0,0,0,0,0,0,0,0,0,15,4,0,13,1410,0,184,16,125,57,10,213,0,0,3,0,0,0,0,0,0,370,0,0,0,0,0,52,100,0,34,0,360,0,0,0,31,214,67,0,7,17,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,482,12,58,0,0,8,0,0,0,0,0,0,0,12,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,10,251,0,20,2,0,47,6,11,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,11,14,0,40,0,5,0,0,0,31,41,26,2,9,3,0,0,0,0,0,0,0,1,0,0,0,0,51,0,0,0,0,26,6,9,1,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
355417,0,0,0,0,0,0,0,0,0,52,3,0,5,354,0,79,31,0,134,143,450,0,1,2,0,0,0,0,0,0,9,0,0,0,0,0,860,819,0,278,0,14,0,0,0,52,0,25,0,30,5,0,3,0,0,0,0,0,0,1,1,0,0,16,0,0,1,0,49,115,189,0,0,2,3,0,0,0,0,0,0,4,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17,4,0,6,106,0,23,22,0,80,77,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,104,162,0,295,0,0,0,0,0,28,0,9,0,28,5,0,3,0,0,0,0,0,0,2,0,0,0,8,0,0,1,0,0,100,180,0,0,0,4,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
358623,0,0,0,0,0,0,0,0,47,11,5,0,203,1019,0,64,119,1,125,63,6,0,7,0,0,0,0,0,0,0,1329,0,0,0,33,0,129,122,0,50,0,322,0,0,0,85,192,70,0,8,8,0,31,0,0,0,0,0,2,3,0,0,0,30,0,0,0,0,444,33,50,1,7,13,0,0,1,0,0,0,0,8,2,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,70,184,0,17,32,0,70,33,17,0,2,0,0,0,0,0,0,0,14,0,0,0,0,0,2,22,0,42,0,2,0,0,0,45,27,12,0,9,5,0,1,0,0,0,0,0,0,0,1,0,0,6,0,0,0,0,10,16,30,0,2,5,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
354125,0,0,0,0,0,0,0,0,0,11,0,0,4,145,0,417,72,7,91,398,157,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,917,1174,0,113,0,4,0,0,0,68,0,16,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,87,185,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,10,0,15,4,0,7,20,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,196,0,76,0,1,0,0,0,14,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,50,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
355639,0,0,0,0,0,0,0,1,1,3,0,0,4,662,0,126,70,3,146,604,8,0,0,6,0,0,0,0,0,0,2,0,0,0,0,0,30,76,0,371,0,0,1,0,0,308,0,20,0,19,13,0,4,0,0,0,0,0,0,2,30,0,0,26,0,0,5,0,0,19,52,0,0,19,0,0,0,0,0,0,0,84,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,1,5,0,6,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,30,0,0,0,0,0,10,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
354043,0,0,0,0,0,0,0,0,0,10,0,0,2,234,0,164,2,12,42,55,787,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1181,980,0,58,0,0,0,0,0,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7,48,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,21,1,0,3,28,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,133,154,0,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
358936,0,0,0,0,0,0,0,0,0,37,0,0,9,252,0,50,2,0,73,116,0,0,0,0,0,0,0,0,0,0,239,0,0,0,0,0,717,804,18,18,0,67,0,0,0,116,0,55,0,13,43,0,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11,201,35,66,0,0,6,0,0,26,0,0,0,0,9,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,28,0,5,2,0,12,16,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,174,313,6,10,0,2,0,0,0,9,0,9,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,10,32,0,1,1,0,0,8,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
341980,0,0,0,0,0,0,0,0,0,7,0,0,42,262,0,803,43,0,31,947,0,0,2,0,0,0,0,0,0,0,294,0,0,0,0,0,3,26,0,125,0,12,0,0,0,52,35,10,0,4,12,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,34,12,27,0,0,19,0,0,0,0,0,0,0,17,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,50,0,105,5,0,3,20,9,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,1,8,0,37,0,0,0,0,0,14,14,4,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,7,2,5,0,0,6,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
356181,0,0,0,0,0,0,0,2,6,32,1,0,131,1325,0,371,48,34,124,22,17,0,3,0,0,0,0,0,0,0,471,0,0,0,23,0,0,11,0,62,0,9,0,0,0,99,123,12,0,10,80,0,5,0,0,0,0,0,0,2,1,0,0,17,0,1,0,0,236,20,23,0,1,38,1,0,15,0,0,0,0,24,57,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10,115,0,12,9,0,16,0,1,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,4,0,21,0,4,0,0,0,16,14,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12,1,1,0,0,1,0,0,1,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
358863,0,0,0,0,0,0,0,0,0,33,0,0,18,384,0,187,86,0,22,654,0,0,4,0,0,0,0,0,0,0,302,0,0,0,6,0,276,178,0,41,0,139,0,0,0,86,0,3,0,21,25,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,306,13,35,0,0,3,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,18,0,14,5,0,2,47,0,0,0,0,0,0,0,0,0,0,14,0,0,0,9,0,137,227,0,52,0,1,0,0,0,1,0,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,17,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
356959,0,0,0,0,0,0,0,0,0,3,0,0,14,183,0,26,24,0,71,144,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,84,216,0,817,0,0,0,0,0,400,0,77,0,70,26,0,11,0,0,0,0,0,0,3,3,0,0,0,0,0,19,0,0,43,89,7,14,11,0,0,0,0,0,0,0,15,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,17,0,0,0,0,15,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,40,0,66,0,0,0,0,0,57,0,0,0,6,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,4,0,0,2,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
357700,0,0,0,0,0,0,0,2,55,1,6,0,118,776,0,98,45,0,105,54,0,0,6,0,0,0,0,0,0,0,1301,0,0,0,18,0,16,27,0,61,0,15,0,0,0,133,61,42,0,26,19,0,20,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,60,31,73,9,13,22,1,0,0,0,1,0,0,13,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,1,3,0,33,116,0,18,10,1,46,3,0,0,11,0,0,0,0,0,0,0,79,0,0,0,0,0,0,8,0,36,0,0,0,0,0,56,17,4,0,6,2,0,6,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,13,13,2,0,4,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
357701,0,0,0,0,0,0,0,0,0,25,1,0,2,286,0,56,28,3,100,157,22,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,922,1160,0,131,0,5,0,0,0,29,0,52,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,24,59,103,0,0,4,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,82,0,22,10,0,75,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,210,0,183,0,3,0,0,0,23,0,1,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,60,120,0,0,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
352950,0,0,0,0,0,0,0,10,98,2,10,0,47,1814,0,155,31,5,42,101,11,0,0,0,0,0,0,0,0,0,967,0,0,0,18,0,0,8,2,8,0,11,0,1,1,126,116,13,0,2,0,0,2,0,0,0,0,0,0,0,1,0,0,80,0,0,0,0,174,14,7,0,0,6,0,0,0,0,0,0,0,3,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,0,0,7,131,0,4,4,0,27,12,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,12,0,4,0,0,0,0,0,19,43,1,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,7,0,0,0,0,23,1,1,0,0,2,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
355073,0,0,0,0,0,0,0,0,0,76,2,0,39,558,0,366,78,34,101,164,563,0,76,0,0,0,0,0,0,0,40,0,0,0,0,0,10,94,0,51,0,19,0,0,0,25,651,96,0,8,42,0,78,0,0,0,0,0,0,8,1,0,0,3,0,0,0,0,239,8,59,0,1,4,0,0,0,0,0,0,0,22,36,365,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,37,104,0,81,18,0,7,10,61,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,28,0,15,0,0,0,0,0,4,33,9,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,1,0,0,0,0,0,0,0,2,11,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
358228,0,0,0,0,0,0,0,0,0,1,0,0,40,202,0,35,13,0,102,91,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,65,338,0,648,0,0,0,0,0,661,0,100,0,62,25,0,12,0,0,0,0,0,0,0,2,0,0,0,0,0,6,0,0,35,55,6,4,6,0,0,1,0,0,0,0,12,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,12,0,3,2,0,45,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,80,0,98,0,0,0,0,0,135,0,7,0,8,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,6,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
357783,0,0,0,0,0,0,0,0,8,16,7,0,52,537,0,20,88,27,65,49,0,0,1,0,0,0,0,0,0,0,550,0,0,0,115,0,294,321,0,147,0,508,0,0,0,65,388,98,0,12,3,0,51,0,0,0,0,0,1,2,0,3,0,29,0,0,0,0,1194,31,74,0,0,12,2,0,0,0,0,0,0,16,34,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,4,68,0,22,99,0,39,13,226,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,54,303,0,92,0,3,0,0,0,22,108,7,0,9,0,0,24,0,0,0,0,0,1,0,0,3,0,4,0,0,0,0,37,9,30,0,0,7,3,0,0,0,0,0,0,0,15,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
353069,0,0,0,0,0,0,0,0,0,29,0,0,2,284,0,32,11,69,81,60,257,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,1206,995,0,107,0,5,0,0,0,79,0,15,0,30,0,0,3,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,6,88,148,0,0,50,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,1,2,0,8,7,36,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,136,372,18,17,0,0,0,0,0,9,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,25,41,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
355642,0,0,0,0,0,0,0,0,0,2,0,0,12,331,0,3,86,1,56,18,0,0,2,1,0,0,0,0,0,0,44,0,0,0,0,0,245,284,0,0,0,753,0,0,0,0,383,11,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1507,3,45,0,0,8,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,0,7,5,0,5,15,18,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,161,258,0,0,0,15,0,0,0,0,49,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,3,37,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350407,0,0,0,0,0,0,0,73,0,71,0,0,19,1144,0,69,82,1,128,228,144,0,2,9,0,0,0,0,0,0,30,0,0,0,0,0,4,64,0,76,0,2,0,0,0,209,0,182,32,3,65,0,85,0,0,0,0,0,0,30,29,0,0,0,0,48,0,2,100,22,86,4,1,15,1,0,0,0,0,0,0,51,1,375,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,0,7,0,0,5,180,0,3,8,0,40,49,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,22,0,24,0,0,0,0,0,36,0,29,5,1,9,0,23,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,11,1,8,1,1,3,0,0,0,0,0,0,0,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
355438,0,0,0,0,0,0,0,0,29,47,1,0,67,702,0,20,48,43,55,52,0,0,5,0,0,0,0,0,0,0,353,0,0,0,1,0,115,149,0,28,0,379,0,0,0,174,174,8,0,0,21,0,7,0,0,0,0,0,0,0,7,0,0,4,0,0,0,0,1233,18,64,0,0,7,2,0,22,0,0,0,0,34,22,29,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,7,125,0,1,11,0,19,1,5,0,2,0,0,0,0,0,0,0,46,0,0,0,0,0,26,206,0,13,0,12,0,0,0,7,37,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,86,9,13,0,0,1,0,0,1,0,0,0,0,2,11,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
357113,0,0,0,0,0,0,0,0,0,5,2,0,0,239,0,1051,45,5,77,354,46,0,1,2,0,0,0,0,0,0,67,0,0,0,0,0,94,152,0,37,0,17,0,0,0,176,0,13,0,20,43,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,46,80,0,0,4,0,0,0,0,0,0,0,37,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,47,0,64,59,0,11,3,10,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,9,66,0,27,0,0,0,0,0,21,0,0,0,6,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,24,0,0,2,2,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350401,0,0,0,0,0,0,0,3,0,28,1,0,122,1454,0,262,36,3,120,10,10,0,6,0,0,0,0,0,0,0,460,0,0,0,1,0,1,4,0,26,0,14,0,0,0,110,198,25,0,14,64,0,9,0,0,0,0,0,0,3,0,0,0,18,0,0,0,0,320,6,18,0,0,6,0,0,4,0,0,0,0,22,35,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,17,128,0,8,6,0,17,4,4,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,5,0,25,0,0,0,0,0,19,18,6,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,26,0,2,0,0,1,0,0,0,0,0,0,0,3,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
355530,0,0,0,0,0,0,0,0,0,15,0,0,1,396,0,438,11,0,85,431,74,0,0,3,0,0,0,0,0,0,186,0,0,0,0,0,355,625,109,18,0,50,0,0,0,157,0,140,0,0,62,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,224,18,62,0,0,9,0,0,37,0,0,0,0,1,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,16,0,0,7,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,7,8,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
356518,0,0,0,0,0,0,0,0,0,27,0,0,10,191,0,402,50,0,29,274,427,0,0,21,0,0,0,0,0,0,18,4,0,0,16,0,588,608,0,161,0,25,0,0,0,109,0,30,0,53,15,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,103,225,0,0,43,1,0,0,0,0,0,0,12,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,34,0,16,12,0,6,64,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,108,0,50,0,0,0,0,0,14,0,8,0,18,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,114,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
355532,0,0,0,0,0,0,0,0,0,1,0,0,27,204,0,41,39,2,50,216,11,0,0,17,0,0,0,0,0,0,87,0,0,2,0,0,176,548,0,49,0,0,0,0,0,152,0,305,0,33,4,0,4,0,0,0,0,0,0,0,0,6,0,0,0,0,0,23,0,23,37,6,6,13,1,0,2,0,0,2,0,6,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,83,0,20,0,0,19,84,0,0,1,0,0,0,2,0,0,0,19,0,0,0,0,0,8,45,0,22,0,0,0,0,0,16,0,53,0,18,9,0,2,0,0,0,0,0,0,0,0,6,0,0,0,0,3,9,0,10,15,0,1,6,0,0,13,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
356352,0,0,0,0,0,0,0,0,0,15,0,0,8,239,0,1556,14,0,48,306,509,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0,129,0,0,0,0,1,141,0,69,1,18,16,0,27,0,0,0,0,0,0,1,12,0,0,0,0,127,1,2,3,8,63,0,0,13,2,0,0,0,1,0,0,1,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,3,83,0,103,51,0,16,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14,1,86,0,0,0,0,0,28,0,14,1,12,0,0,5,0,0,0,0,0,0,0,13,0,0,0,0,0,0,1,0,5,14,0,0,6,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
356512,0,0,0,0,0,0,0,0,0,9,0,0,66,924,0,488,133,0,15,165,0,0,5,5,0,2,0,0,0,0,103,0,0,0,0,0,103,81,0,42,0,93,0,0,0,186,0,11,0,13,7,0,5,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,154,13,36,0,0,2,0,0,0,0,0,0,0,21,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,61,3,0,1,62,0,0,0,0,0,0,0,0,0,0,171,0,0,0,0,0,50,88,0,61,0,1,0,0,0,8,0,0,0,32,2,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,14,32,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
355538,0,0,0,0,0,0,0,0,0,87,2,0,23,602,0,636,62,1,127,701,119,0,0,22,0,0,0,0,0,0,115,0,0,0,0,0,494,779,97,68,0,2,0,0,0,203,0,128,0,66,55,0,25,0,0,0,0,0,0,0,5,0,0,0,0,1,0,5,387,44,111,0,0,2,0,0,16,0,0,0,0,0,4,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
